input_text,fonts,styles,sizes,borders
Audiowide_34,audiowide,normal,34,1
Cairo_34,cairo,normal,34,2
Comfortaa_34,comfortaa,normal,34,3
Courgette_34,courgette,normal,34,4
Dancing script_34,dancing script,normal,34,5
eczar_34,eczar,normal,34,6
great_vibes_34,great vibes,normal,34,7
inconsolata_34,inconsolata,normal,34,8
kaushan_script_34,kaushan script,normal,34,9
lobster_34,lobster,normal,34,10
lora_34,lora,normal,34,11
markazi_text_34,markazi text,normal,34,12
metal_mania_34,metal mania,normal,34,13
mystery_quest_34,mystery quest,normal,34,14
patrick_hand_34,patrick hand,normal,34,15
pirata_one_34,pirata one,normal,34,16
playball_34,playball,normal,34,17
poiret_one_34,poiret one,normal,34,18
quicksand_34,quicksand,normal,34,19
ribeye_marrow_34,ribeye marrow,normal,34,20
righteous_34,righteous,normal,34,21
roboto_slab_34,roboto slab,normal,34,22
sacramento_34,sacramento,normal,34,23
sancreek_34,sancreek,normal,34,1
shadows_into_light_two_34,shadows into light two,normal,34,2
shojumaru_34,shojumaru,normal,34,3
sourcecode_pro_34,sourcecode pro,normal,34,4 